tower_id,evi_median,evi_p10,soil_moisture_mean,soil_moisture_p90,clay_pct,land_cover_class,gsw_occurrence_pct,gsw_recurrence_pct,land_cover_label
MY_N13415595016,0.21888558195457067,0.17247073501889848,0.42180904746055603,0.5124478340148926,28.0,50.0,0.0,0.0,Built-up
MY_N13415562181,0.26841406768414067,0.23256568277651632,0.42180904746055603,0.5124478340148926,24.0,30.0,0.0,0.0,Grassland
MY_N13415562180,0.3884547835724653,0.23102092077866274,0.42180904746055603,0.5124478340148926,28.0,30.0,0.0,0.0,Grassland
MY_N5365310004,0.003231017770597775,-0.0323392718822618,0.510395348072052,0.7388988733291626,28.0,50.0,0.0,0.0,Built-up
MY_N8176878231,0.2560814247292189,0.21077376683401067,0.3178589344024658,0.4015549421310425,33.0,10.0,0.0,0.0,Tree cover
MY_N6643210358,0.3347335236594253,0.24446537918040506,0.42115890979766846,0.522819459438324,30.0,50.0,0.0,0.0,Built-up
MY_N11151660426,0.5354600888704649,0.46007459523607697,0.32864463329315186,0.3714582920074463,37.0,10.0,0.0,0.0,Tree cover
MY_W1201224318,0.47863950124272536,0.3651135473766641,0.3043473958969116,0.3375762701034546,32.0,10.0,0.0,0.0,Tree cover
MY_W1267147816,0.18093718564421224,0.11794999584683111,0.42115890979766846,0.522819459438324,30.0,10.0,0.0,0.0,Tree cover
MY_W1267147818,0.13228339232251907,0.08257512042205065,0.42115890979766846,0.522819459438324,30.0,10.0,0.0,0.0,Tree cover
MY_W1267147817,0.32121057985757895,0.2572706935123042,0.42115890979766846,0.522819459438324,30.0,10.0,0.0,0.0,Tree cover
MY_W1267147815,0.5620858314925845,0.4552498220044394,0.42115890979766846,0.522819459438324,29.0,10.0,0.0,0.0,Tree cover
MY_W1267147829,0.5890350204989003,0.49145728643216086,0.42115890979766846,0.522819459438324,29.0,10.0,0.0,0.0,Tree cover
MY_W1267147827,0.28689818468823997,0.2305262316058861,0.42115890979766846,0.522819459438324,29.0,10.0,0.0,0.0,Tree cover
MY_W1267147830,0.2827473704895326,0.2268731686898284,0.42115890979766846,0.522819459438324,28.0,10.0,0.0,0.0,Tree cover
MY_W1267147836,0.2967539813767296,0.19978689397975485,0.42115890979766846,0.522819459438324,30.0,10.0,0.0,0.0,Tree cover
MY_N11139114232,0.22234247949481087,0.15200756532520202,0.3043473958969116,0.3375762701034546,33.0,10.0,0.0,0.0,Tree cover
MY_N11139114233,0.15319150924043173,0.12417402489977088,0.3043473958969116,0.3375762701034546,35.0,10.0,0.0,0.0,Tree cover
MY_W1267147841,0.19710452852618776,0.15065913370998119,0.42115890979766846,0.522819459438324,29.0,10.0,0.0,0.0,Tree cover
MY_N13617864927,0.3949203767610557,0.2009939481383512,0.34793004393577576,0.4442639946937561,32.0,10.0,0.0,0.0,Tree cover
MY_W1267064693,0.5239090108828485,0.45094702574726253,0.42115890979766846,0.522819459438324,31.0,10.0,0.0,0.0,Tree cover
MY_N13430456062,0.08776136581622872,0.02694380292532716,0.2913808822631836,0.3917574882507324,29.0,50.0,0.0,0.0,Built-up
MY_N3902995238,0.5019868032517953,0.379545700769203,0.6427836418151855,0.749765932559967,30.0,10.0,0.0,0.0,Tree cover
MY_N8614668705,0.5209489313818554,0.43890913459613157,0.3135702908039093,0.3994278907775879,31.0,10.0,0.0,0.0,Tree cover
MY_W1304210537,0.4499549143372408,0.3199111556924841,0.3135702908039093,0.3994278907775879,33.0,10.0,0.0,0.0,Tree cover
MY_W1304210538,0.32928021767781984,0.2634815339320986,0.3135702908039093,0.3994278907775879,33.0,10.0,0.0,0.0,Tree cover
MY_W1304210539,0.22233190267988065,0.18016280236102006,0.3135702908039093,0.3994278907775879,31.0,10.0,0.0,0.0,Tree cover
MY_W1304210547,0.291010466594933,0.24051565377532236,0.3135702908039093,0.3994278907775879,33.0,10.0,0.0,0.0,Tree cover
MY_W1304210549,0.21860588861298338,0.15550676911818512,0.3135702908039093,0.3994278907775879,33.0,10.0,0.0,0.0,Tree cover
MY_W1304967763,0.33053106417879835,0.27840436898967114,0.2927871346473694,0.3917355537414551,32.0,10.0,0.0,0.0,Tree cover
MY_N8191059241,0.7012119018908736,0.5966996780287805,0.4065718650817871,0.44203516840934753,34.0,10.0,0.0,0.0,Tree cover
MY_N13103284367,0.6241920952642093,0.5834214421653627,0.4627474546432495,0.5029810667037964,38.0,10.0,0.0,0.0,Tree cover
MY_N8439185733,0.38280971449159096,0.32302857560476506,0.4860551357269287,0.7181039452552795,27.0,10.0,0.0,0.0,Tree cover
MY_N13165619831,0.12329858345166761,0.08714719442257954,0.614081621170044,0.7296175360679626,31.0,10.0,0.0,0.0,Tree cover
MY_N7848117003,0.4279465657879183,0.3889220320315728,0.5539602637290955,0.7681760787963867,29.0,10.0,0.0,0.0,Tree cover
MY_N8422298542,0.3342435527865325,0.28824854996843663,0.4684790372848511,0.695620596408844,31.0,10.0,0.0,0.0,Tree cover
MY_N2894780935,0.43605185730047813,0.326401193695794,0.48329946398735046,0.7125269174575806,36.0,10.0,0.0,0.0,Tree cover
MY_N8617095383,0.2646930779277318,0.19376564110113348,0.2837498188018799,0.3878442049026489,29.0,50.0,0.0,0.0,Built-up
MY_N8637257819,0.34939195509822263,0.2678006329113924,0.2801104784011841,0.38574516773223877,35.0,10.0,0.0,0.0,Tree cover
MY_N8418750930,0.393326081889519,0.3505351364805443,0.614081621170044,0.7296175360679626,28.0,10.0,0.0,0.0,Tree cover
MY_N8637709581,0.1125415112131524,0.03303097723772037,0.2801104784011841,0.38574516773223877,35.0,50.0,0.0,0.0,Built-up
MY_N8621891632,0.2397206834672701,0.19199174722041795,0.2837498188018799,0.3878442049026489,31.0,30.0,0.0,0.0,Grassland
MY_W1303810175,0.39821958036091915,0.34157718283854044,0.5539602637290955,0.7681760787963867,29.0,10.0,0.0,0.0,Tree cover
MY_W1303810174,0.2727295912318574,0.24131831636704934,0.5539602637290955,0.7681760787963867,29.0,10.0,0.0,0.0,Tree cover
MY_W1303814691,0.5895171243443381,0.5307585568917669,0.5303012728691101,0.7590509653091431,28.0,10.0,0.0,0.0,Tree cover
MY_W1303814692,0.3907858396136215,0.3081282096688507,0.5303012728691101,0.7590509653091431,28.0,10.0,0.0,0.0,Tree cover
MY_W1303814690,0.5807458201710455,0.5057493665952058,0.5303012728691101,0.7590509653091431,31.0,10.0,0.0,0.0,Tree cover
MY_W1303814689,0.40908548590763594,0.377751913330305,0.5303012728691101,0.7590509653091431,31.0,10.0,0.0,0.0,Tree cover
MY_N6700401660,0.3726578466937567,0.28883876029815614,0.30033376812934875,0.3316310942173004,26.0,10.0,0.0,0.0,Tree cover
MY_N3902995237,0.29062919570679513,0.22961184081552638,0.3295380771160126,0.35410648584365845,29.0,10.0,0.0,0.0,Tree cover
MY_N3902995230,0.32160089608823017,0.16287546717113463,0.3295380771160126,0.35410648584365845,29.0,10.0,0.0,0.0,Tree cover
MY_N3902995227,0.43619117780329353,0.20694228482575686,0.3295380771160126,0.35410648584365845,28.0,10.0,0.0,0.0,Tree cover
MY_W229952243,0.21906626129690562,0.17938321661137735,0.6192598342895508,0.7350919842720032,29.0,10.0,0.0,0.0,Tree cover
MY_N9038753536,0.26063386155129276,0.1212666230651842,0.3295380771160126,0.35410648584365845,27.0,50.0,0.0,0.0,Built-up
MY_N4553240899,0.29186962892558715,0.20136054421768707,0.5988922715187073,0.7157225012779236,33.0,10.0,0.0,0.0,Tree cover
MY_N4553240947,0.3003939992020476,0.2078398108231882,0.5742172002792358,0.7003481984138489,30.0,10.0,0.0,0.0,Tree cover
MY_N4540536734,0.23000896128281645,0.12048192771084336,0.5988922715187073,0.7157225012779236,32.0,10.0,0.0,0.0,Tree cover
MY_N4540518868,0.4111995800075233,0.31238142893899723,0.31089267134666443,0.35215944051742554,38.0,10.0,0.0,0.0,Tree cover
MY_N9040373402,0.3229580573951435,0.17492138364779877,0.3216923475265503,0.35407719016075134,30.0,10.0,0.0,0.0,Tree cover
MY_N9040090263,0.4394043006459263,0.3557450137723122,0.3216923475265503,0.35407719016075134,33.0,10.0,0.0,0.0,Tree cover
MY_N11158439300,0.38522482935168867,0.28102345415778257,0.3216923475265503,0.35407719016075134,33.0,10.0,0.0,0.0,Tree cover
MY_N8194411065,0.3174393736544595,0.24910401323303527,0.33629879355430603,0.3684732913970947,32.0,50.0,0.0,0.0,Built-up
MY_N8194411066,0.3372274229835629,0.2887628080277755,0.33629879355430603,0.3684732913970947,32.0,50.0,0.0,0.0,Built-up
MY_N8194478063,0.1955521472392638,0.1534642780056119,0.33629879355430603,0.3684732913970947,26.0,10.0,0.0,0.0,Tree cover
MY_N4540518856,0.4044671903515037,0.33096138166184863,0.31089267134666443,0.35215944051742554,33.0,10.0,0.0,0.0,Tree cover
MY_N8194554171,0.43794342573075273,0.21543924340195986,0.33629879355430603,0.3684732913970947,30.0,50.0,0.0,0.0,Built-up
MY_N8194311012,0.3477064967887705,0.19143318175150362,0.33629879355430603,0.3684732913970947,31.0,30.0,0.0,0.0,Grassland
MY_N8194411113,0.37167507199736405,0.28313301605227076,0.33629879355430603,0.3684732913970947,28.0,50.0,0.0,0.0,Built-up
MY_N8296464154,0.402945427555764,0.3408007626310772,0.33629879355430603,0.3684732913970947,31.0,50.0,0.0,0.0,Built-up
MY_N4540518855,0.6029052101089454,0.5592196749970201,0.31089267134666443,0.35215944051742554,33.0,10.0,0.0,0.0,Tree cover
MY_N8296464134,0.4357460341114081,0.34370507946609413,0.33629879355430603,0.3684732913970947,34.0,30.0,0.0,0.0,Grassland
MY_N8242471252,0.36813530091326285,0.25651325942303316,0.3216923475265503,0.35407719016075134,29.0,50.0,0.0,0.0,Built-up
MY_N8242031174,0.45225797907561915,0.3558408622602631,0.3216923475265503,0.35407719016075134,29.0,50.0,0.0,0.0,Built-up
MY_N8194880382,0.3149479310662612,0.16047297297297292,0.33629879355430603,0.3684732913970947,25.0,50.0,0.0,0.0,Built-up
MY_N8194310997,0.3837212314027318,0.18540210849456723,0.33629879355430603,0.3684732913970947,26.0,50.0,0.0,0.0,Built-up
MY_N5046482112,0.34661483641075475,0.2649247694547808,0.33629879355430603,0.3684732913970947,29.0,10.0,0.0,0.0,Tree cover
MY_N9040477852,0.34833788145471684,0.1891378655526016,0.3216923475265503,0.35407719016075134,34.0,10.0,0.0,0.0,Tree cover
MY_N8242137991,0.3522098760034007,0.3138494413034769,0.3216923475265503,0.35407719016075134,34.0,50.0,0.0,0.0,Built-up
MY_N3902995226,0.33587176307384903,0.11224949674384938,0.31089267134666443,0.35215944051742554,29.0,10.0,0.0,0.0,Tree cover
MY_N8248283073,0.37191950534453844,0.3237229932751467,0.3216923475265503,0.35407719016075134,29.0,50.0,0.0,0.0,Built-up
MY_N5249581791,0.5209238100248695,0.3648886283704572,0.3095657527446747,0.3558988571166992,33.0,10.0,0.0,0.0,Tree cover
MY_N7010113806,0.3644168017169638,0.233435717419921,0.3216923475265503,0.35407719016075134,31.0,10.0,0.0,0.0,Tree cover
MY_N9038753537,0.5055771614171546,0.3794148979759076,0.3216923475265503,0.35407719016075134,31.0,10.0,0.0,0.0,Tree cover
MY_N10290743704,0.3487891561286057,0.19943422913719946,0.33629879355430603,0.3684732913970947,29.0,10.0,0.0,0.0,Tree cover
MY_N13142317645,0.5899891916067237,0.5363963154347338,0.40832096338272095,0.49465417861938477,28.0,10.0,0.0,0.0,Tree cover
MY_N8850585799,0.4449270586830051,0.2697448359659781,0.5060315132141113,0.6852480173110962,26.0,10.0,0.0,0.0,Tree cover
MY_N8297204273,0.3153231982219221,0.20196191575302944,0.33629879355430603,0.3684732913970947,32.0,50.0,0.0,0.0,Built-up
MY_N8297308060,0.4959863637078051,0.2702022513041091,0.33629879355430603,0.3684732913970947,32.0,10.0,0.0,0.0,Tree cover
MY_N8297308061,0.3065094182363728,0.1788998056007986,0.33629879355430603,0.3684732913970947,34.0,10.0,0.0,0.0,Tree cover
MY_N9040373401,0.3328496281516416,0.27482769084052183,0.33629879355430603,0.3684732913970947,31.0,50.0,0.0,0.0,Built-up
MY_N8300544984,0.0982472687259294,0.04152130116456193,0.33629879355430603,0.3684732913970947,28.0,50.0,0.0,0.0,Built-up
MY_N8300543972,0.3856441374905186,0.33147113594040967,0.33485856652259827,0.3685380220413208,31.0,50.0,0.0,0.0,Built-up
MY_N8254539319,0.2244464731794263,0.1371623614681219,0.33485856652259827,0.3685380220413208,33.0,50.0,0.0,0.0,Built-up
MY_N9038719772,0.18406321010827345,0.10218978102189781,0.3107452988624573,0.345134973526001,28.0,50.0,0.0,0.0,Built-up
MY_N9038719774,0.06895506554519966,0.008627197239296834,0.3107452988624573,0.345134973526001,28.0,50.0,0.0,0.0,Built-up
MY_N9038719773,0.11157055966419424,0.07882609750181907,0.3107452988624573,0.345134973526001,28.0,50.0,0.0,0.0,Built-up
MY_N9038719827,0.09921322183185707,0.041235136171845016,0.3107452988624573,0.345134973526001,29.0,50.0,0.0,0.0,Built-up
MY_N9038719771,0.3447082539650985,0.16224919494674261,0.3107452988624573,0.345134973526001,28.0,50.0,0.0,0.0,Built-up
MY_N11388841309,0.021016173563782964,-0.004402843911029907,0.3107452988624573,0.345134973526001,30.0,50.0,0.0,0.0,Built-up
MY_N11388880572,0.07463213239705001,0.023880597014925373,0.3107452988624573,0.345134973526001,30.0,50.0,0.0,0.0,Built-up
MY_N8254392355,0.2096356973485665,0.12007261410788381,0.33485856652259827,0.3685380220413208,31.0,50.0,0.0,0.0,Built-up
MY_N10948802708,0.044217687074829946,0.026397581640907726,0.3107452988624573,0.345134973526001,30.0,50.0,0.0,0.0,Built-up
MY_N11388862435,0.07174585595222532,0.029123871234576458,0.3107452988624573,0.345134973526001,29.0,50.0,0.0,0.0,Built-up
MY_N11388862434,0.09451560751150355,0.052569635151039594,0.3107452988624573,0.345134973526001,31.0,50.0,0.0,0.0,Built-up
MY_N11360752509,0.18825330768324763,0.0702247191011236,0.33485856652259827,0.3685380220413208,28.0,50.0,0.0,0.0,Built-up
MY_N13325808685,0.42138055301806276,0.2221338459327539,0.33485856652259827,0.3685380220413208,29.0,10.0,0.0,0.0,Tree cover
MY_N11360752510,0.18213692295490091,0.14396067415730338,0.33485856652259827,0.3685380220413208,27.0,50.0,0.0,0.0,Built-up
MY_N9040072038,0.26218059984660724,0.22598332254502534,0.33485856652259827,0.3685380220413208,32.0,10.0,0.0,0.0,Tree cover
MY_N9040477851,0.20150046154571938,0.11292218077768126,0.33485856652259827,0.3685380220413208,33.0,50.0,0.0,0.0,Built-up
MY_N9040477850,0.39693848471277937,0.3555612487647769,0.33485856652259827,0.3685380220413208,33.0,10.0,0.0,0.0,Tree cover
MY_N9040016330,0.6688225223511508,0.454484664764622,0.33485856652259827,0.3685380220413208,31.0,10.0,0.0,0.0,Tree cover
MY_N10948101724,0.35466001229490013,0.19096529716792973,0.33485856652259827,0.3685380220413208,30.0,50.0,0.0,0.0,Built-up
MY_N8302956903,0.11315757794631034,0.030285162950257297,0.33485856652259827,0.3685380220413208,34.0,50.0,0.0,0.0,Built-up
MY_N8302956904,0.14065627704796277,0.10010125184094261,0.33485856652259827,0.3685380220413208,29.0,50.0,0.0,0.0,Built-up
MY_N10948101740,0.37960748585962106,0.30988148259983395,0.33485856652259827,0.3685380220413208,31.0,30.0,0.0,0.0,Grassland
MY_N8302956902,0.14548842542822338,0.034385745545482974,0.33485856652259827,0.3685380220413208,32.0,50.0,0.0,0.0,Built-up
MY_N8302956901,0.0940555410981821,0.013273377397334495,0.33485856652259827,0.3685380220413208,29.0,50.0,0.0,0.0,Built-up
MY_N8302956900,0.33876978836857585,0.16478098401494706,0.33485856652259827,0.3685380220413208,29.0,50.0,0.0,0.0,Built-up
MY_N10948101726,0.547112462006079,0.4286100073299642,0.33485856652259827,0.3685380220413208,29.0,30.0,0.0,0.0,Grassland
MY_N10948101725,0.06003908959829291,0.018042878369772874,0.33485856652259827,0.3685380220413208,33.0,30.0,0.0,0.0,Grassland
MY_N9040016331,0.2121135091995014,0.12589751155699816,0.33485856652259827,0.3685380220413208,34.0,10.0,0.0,0.0,Tree cover
MY_W1388820991,0.33143279704773854,0.2106761565836299,0.48222070932388306,0.66371750831604,30.0,10.0,0.0,0.0,Tree cover
MY_N9040431790,0.20717377860235,0.1637062306395326,0.42920172214508057,0.47049403190612793,35.0,10.0,0.0,0.0,Tree cover
MY_N8387910052,0.4314872062465126,0.31537947918985093,0.274036705493927,0.3564454913139343,27.0,10.0,0.0,0.0,Tree cover
MY_W1315843998,0.36796483738342356,0.20375011603081775,0.31948530673980713,0.3597576320171356,28.0,60.0,0.0,0.0,Bare / sparse vegetation
MY_N8182722420,0.20540949498770572,0.12533342452636623,0.4410257041454315,0.5834473967552185,35.0,10.0,0.0,0.0,Tree cover
MY_N8387123936,0.12865059817030258,0.0830815709969788,0.31813207268714905,0.3541399836540222,36.0,10.0,0.0,0.0,Tree cover
MY_N11167076406,0.5581161952198639,0.45542813175539515,0.31813207268714905,0.3541399836540222,33.0,10.0,0.0,0.0,Tree cover
MY_N8381293209,0.19481971610111665,0.10298661174047372,0.3144163489341736,0.35198718309402466,28.0,50.0,0.0,0.0,Built-up
MY_N8381065572,0.2959874352645848,0.25191675794085433,0.2948974072933197,0.34611275792121887,33.0,10.0,0.0,0.0,Tree cover
MY_N9841737653,0.45840693077634787,0.1754301874131237,0.2948974072933197,0.34611275792121887,34.0,10.0,0.0,0.0,Tree cover
MY_N9040072039,0.39029535864978904,0.2897568906782286,0.35698971152305603,0.402931809425354,28.0,10.0,0.0,0.0,Tree cover
MY_N8377840940,0.5475632437045523,0.45515980283033874,0.320203572511673,0.35877513885498047,34.0,10.0,0.0,0.0,Tree cover
MY_N13722751040,0.3504201680672269,0.2798488915399145,,,,10.0,0.0,0.0,Tree cover
MY_N11147435458,0.2608021428067949,0.18452638228546733,0.27614375948905945,0.360769122838974,35.0,10.0,0.0,0.0,Tree cover
MY_W1387401029,0.5235650583723674,0.4795475038937618,0.2812616229057312,0.3604775071144104,36.0,10.0,0.0,0.0,Tree cover
MY_W446330609,0.4632809383365807,0.40858725761772857,0.22144733369350433,0.3110135495662689,30.0,10.0,0.0,0.0,Tree cover
MY_N12889290985,0.34238200048911704,0.2817234848484848,0.23587684333324432,0.3406522572040558,26.0,10.0,0.0,0.0,Tree cover
MY_N12889290986,0.2528007996335013,0.18445322793148883,0.23587684333324432,0.3406522572040558,26.0,10.0,0.0,0.0,Tree cover
MY_N12889290231,0.281008701984786,0.18375167920514915,0.23587684333324432,0.3406522572040558,,80.0,92.0,100.0,Permanent water
MY_W1450150668,0.09713037316957962,0.033302542661286384,0.48651137948036194,0.520682692527771,35.0,10.0,0.0,0.0,Tree cover
MY_N13889784607,0.6502680112655581,0.5025006467189792,0.3757919371128082,0.416579008102417,33.0,50.0,0.0,0.0,Built-up
MY_N3623334350,0.11013003036748123,0.09506573473123653,0.38304632902145386,0.4215284585952759,29.0,50.0,0.0,0.0,Built-up
MY_N3623367413,0.08906881163284931,0.054558506819813314,0.38304632902145386,0.4215284585952759,31.0,50.0,0.0,0.0,Built-up
MY_N12773184677,0.4617742862617359,0.37373447260716597,0.48576682806015015,0.5202593207359314,28.0,30.0,0.0,0.0,Grassland
MY_N3573581293,0.19649614262756504,0.14183584620319875,0.48209527134895325,0.5205341577529907,35.0,50.0,0.0,0.0,Built-up
MY_N2782631993,0.47582220774991857,0.3167731376379284,0.48209527134895325,0.5205341577529907,31.0,50.0,0.0,0.0,Built-up
MY_N13889774655,0.6229266494655363,0.554370623155949,0.377892404794693,0.4174425005912781,36.0,50.0,0.0,0.0,Built-up
MY_N13889776578,0.255104017355596,0.18684698348500173,0.379856675863266,0.416540265083313,35.0,10.0,0.0,0.0,Tree cover
MY_N13891743611,0.3240270857802585,0.23020798389802086,0.377892404794693,0.4174425005912781,36.0,30.0,0.0,0.0,Grassland
MY_N6745537235,0.40204899440495995,0.36334191512332864,0.7127107381820679,0.8098433017730713,39.0,10.0,0.0,0.0,Tree cover
MY_N6745537234,0.4559177512137408,0.3580261688208075,0.7127107381820679,0.8098433017730713,39.0,10.0,0.0,0.0,Tree cover
MY_N6745537233,0.5007779506557012,0.3597477586992858,0.7127107381820679,0.8098433017730713,39.0,10.0,0.0,0.0,Tree cover
MY_N6759131549,0.3255311487216421,0.29253335543217046,0.6797052025794983,0.8138090372085571,34.0,10.0,0.0,0.0,Tree cover
MY_N12548986934,0.2831223794035817,0.21726088447034625,0.6797052025794983,0.8138090372085571,31.0,10.0,0.0,0.0,Tree cover
MY_N6451638812,0.6143582772928889,0.422294714307559,0.482400119304657,0.5118910670280457,32.0,30.0,0.0,0.0,Grassland
MY_N10802588447,0.4771038120354831,0.3759774109470026,0.6720619797706604,0.8155626058578491,38.0,10.0,0.0,0.0,Tree cover
MY_N10802588425,0.38281460089435815,0.2980456751101812,0.6564423441886902,0.813141942024231,33.0,10.0,0.0,0.0,Tree cover
MY_N10801806749,0.43720547535342963,0.3437455427185851,0.4752458333969116,0.5109891891479492,32.0,10.0,0.0,0.0,Tree cover
MY_N5067194637,0.4430482367247669,0.3893685457931268,0.7042747139930725,0.8074579834938049,33.0,10.0,0.0,0.0,Tree cover
MY_N11526632808,0.4011012282930962,0.32012821566532423,0.34416526556015015,0.38111454248428345,32.0,10.0,0.0,0.0,Tree cover
MY_N6457937009,0.30536592080120983,0.21841529748219593,0.6607117652893066,0.8156580924987793,32.0,30.0,0.0,0.0,Grassland
MY_N10746755999,0.3177982503677324,0.2495633106626528,0.34416526556015015,0.38111454248428345,30.0,10.0,0.0,0.0,Tree cover
MY_N10746755997,0.31154461104082354,0.2701352597602213,0.34416526556015015,0.38111454248428345,30.0,10.0,0.0,0.0,Tree cover
MY_N10746755998,0.21740621433288365,0.13883275973191223,0.34416526556015015,0.38111454248428345,31.0,10.0,0.0,0.0,Tree cover
MY_W1425495547,0.31348325298232316,0.2123598763045999,0.6970793008804321,0.8054553866386414,37.0,10.0,0.0,0.0,Tree cover
MY_N10780423481,0.3331133298976097,0.2804863605858434,0.3648366332054138,0.3988358974456787,32.0,10.0,0.0,0.0,Tree cover
MY_N5257595022,0.032518921357092626,0.004993191103041325,0.7134765386581421,0.8134192228317261,36.0,50.0,0.0,0.0,Built-up
MY_N10771843285,0.5298499299423713,0.43295879031025947,0.38128307461738586,0.4081467390060425,38.0,10.0,0.0,0.0,Tree cover
MY_N11962284837,0.19495655859292224,0.131920120092799,0.7106412649154663,0.8113750219345093,,50.0,0.0,0.0,Built-up
MY_N10780417393,0.24570388554981804,0.18875968992248066,0.3894995450973511,0.41376519203186035,37.0,10.0,0.0,0.0,Tree cover
MY_N9696620835,0.36787412381745993,0.3142097557216614,0.377530574798584,0.4026361107826233,33.0,10.0,0.0,0.0,Tree cover
MY_N5063253063,0.361208318249467,0.24029039729200075,0.3893602788448334,0.4132489264011383,39.0,10.0,0.0,0.0,Tree cover
MY_N6628565568,0.32299465955361023,0.26879471196084176,0.7207069993019104,0.8154894709587097,35.0,50.0,0.0,0.0,Built-up
MY_N9810094393,0.2916789858425888,0.22871693491097822,0.37686997652053833,0.40211498737335205,41.0,10.0,0.0,0.0,Tree cover
MY_N14017237793,0.15564463492120117,0.050938727987192595,0.3796590566635132,0.40799063444137573,38.0,10.0,0.0,0.0,Tree cover
MY_N3765699308,0.18143511700212733,0.08916191649976893,0.7205778360366821,0.8195468783378601,30.0,10.0,0.0,0.0,Tree cover
MY_N3765699325,0.17618656416381562,0.11823797668457918,0.7205778360366821,0.8195468783378601,30.0,10.0,0.0,0.0,Tree cover
MY_N3765699324,0.5605331168173948,0.461869718806483,0.7205778360366821,0.8195468783378601,32.0,10.0,0.0,0.0,Tree cover
MY_N3765691973,0.38423265563947506,0.30813751200440775,0.7205778360366821,0.8195468783378601,33.0,10.0,0.0,0.0,Tree cover
MY_N3765686551,0.30994295773479025,0.2682785459965223,0.7205778360366821,0.8195468783378601,33.0,10.0,0.0,0.0,Tree cover
MY_N12265504950,0.5062598760179896,0.3886010362694301,0.7071143388748169,0.8134137392044067,41.0,10.0,0.0,0.0,Tree cover
MY_N12265504949,0.2554859551668439,0.18844448466202157,0.7071143388748169,0.8134137392044067,41.0,10.0,0.0,0.0,Tree cover
MY_N13104827528,0.18480627918378925,0.15273627928919642,0.38526013493537903,0.41290202736854553,35.0,10.0,0.0,0.0,Tree cover
MY_N12266043339,0.48350270851054306,0.4079024965598585,0.7010402083396912,0.8120637536048889,32.0,10.0,0.0,0.0,Tree cover
MY_N4971032710,0.39742473902718867,0.3484434799046229,0.38298970460891724,0.4098881185054779,33.0,10.0,0.0,0.0,Tree cover
MY_N12270851329,0.4938624201262527,0.3362589689707869,0.36354830861091614,0.41641902923583984,31.0,10.0,0.0,0.0,Tree cover
MY_N11482095447,0.34150508059568374,0.29306220095693786,0.3549233078956604,0.4149303734302521,32.0,10.0,0.0,0.0,Tree cover
MY_N11484371222,0.4991942774517816,0.2975758831451362,0.3549233078956604,0.4149303734302521,37.0,10.0,0.0,0.0,Tree cover
MY_N12124802651,0.5268750228996446,0.37895762299074515,0.37356600165367126,0.41390129923820496,35.0,10.0,0.0,0.0,Tree cover
MY_N11482649670,0.2507662136770398,0.18665452653485948,0.3630846440792084,0.41775524616241455,33.0,10.0,0.0,0.0,Tree cover
MY_N12419607083,0.43122306237854263,0.2964688944457074,0.3630846440792084,0.41775524616241455,35.0,10.0,0.0,0.0,Tree cover
MY_N12120294219,0.4065730597130073,0.32346433463281,0.3630846440792084,0.41775524616241455,39.0,10.0,0.0,0.0,Tree cover
MY_N12116945444,0.3956601327129891,0.2650868561100512,0.35547682642936707,0.415767639875412,34.0,30.0,0.0,0.0,Grassland
MY_N11730767539,0.1349261118822671,0.09812878024193553,0.35547682642936707,0.415767639875412,34.0,10.0,0.0,0.0,Tree cover
MY_N12260551262,0.3862628116873184,0.29206332781456956,0.3549233078956604,0.4149303734302521,36.0,10.0,0.0,0.0,Tree cover
MY_N11463362309,0.3287929767102113,0.258800593636536,0.35547682642936707,0.415767639875412,34.0,50.0,0.0,0.0,Built-up
MY_N11496601911,0.33317362621162416,0.24482986070694143,0.35547682642936707,0.415767639875412,29.0,10.0,0.0,0.0,Tree cover
MY_N11496601910,0.24324079934894663,0.17277347898649678,0.35547682642936707,0.415767639875412,29.0,10.0,0.0,0.0,Tree cover
MY_N11727753196,0.43710518505956686,0.3402843132398831,0.35547682642936707,0.415767639875412,32.0,10.0,0.0,0.0,Tree cover
MY_N12084295135,0.3682114409847937,0.26106129103979847,0.6922383308410645,0.8230729103088379,27.0,10.0,0.0,0.0,Tree cover
MY_N12407437060,0.5127421403844576,0.46052631578947373,0.35547682642936707,0.415767639875412,38.0,10.0,0.0,0.0,Tree cover
MY_N11794540712,0.6039393826562908,0.5300372142477408,0.35547682642936707,0.415767639875412,28.0,50.0,0.0,0.0,Built-up
MY_N12058759613,0.5211045635192545,0.3345609747702475,0.6922383308410645,0.8230729103088379,,30.0,33.0,63.0,Grassland
MY_N11496879857,0.32537774725274726,0.24135050775926492,0.35547682642936707,0.415767639875412,29.0,10.0,0.0,0.0,Tree cover
MY_N12110472263,0.17291684544752425,0.113878732480195,0.6922383308410645,0.8230729103088379,31.0,80.0,35.0,74.0,Permanent water
MY_N12238462274,0.3462220234535478,0.2593202635384862,0.35547682642936707,0.415767639875412,29.0,50.0,0.0,0.0,Built-up
MY_N12063268241,0.3361273053600769,0.27332162262789245,0.35547682642936707,0.415767639875412,32.0,10.0,0.0,0.0,Tree cover
MY_N11795630828,0.32315686911334845,0.17337602927721868,0.6922383308410645,0.8230729103088379,29.0,10.0,0.0,0.0,Tree cover
MY_N11487000566,0.2956722376310854,0.23037940921517636,0.6922383308410645,0.8230729103088379,29.0,30.0,0.0,0.0,Grassland
