tower_id,lon,lat,radio,dist_water_m,hand_m,slope_deg,tri,flash_density,dist_power_m,age_years,exposed_pop,elevation_m,state,osm_type,osm_id,operator,tower_source,terrain_source,hand_source,water_power_source
MY_N5723067598,102.2346931,2.2764296,UNKNOWN,186.3657540908823,0.189043552,0.8000643977304669,1.6510521794207282,,1141.9232081532323,,,6.079797744750977,Malacca,node,5723067598,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3813367954,102.2362701,6.0856106,UNKNOWN,393.6178197252226,4e-05,1.4146470427697608,2.2757180453279378,,1002.3309134028498,,,8.924051284790039,Kelantan,node,3813367954,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N1870943138,102.2402559,6.1276433,UNKNOWN,356.35310163688905,0.0,0.8030600694900106,5.498760607469293,,152.02678998684578,,,10.501018524169922,Kelantan,node,1870943138,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N4970042972,102.2413536,2.1988836,UNKNOWN,296.7832250032051,1.237371922,1.4499787171428884,2.724344967251173,,223.6094848354897,,,6.351186752319336,Malacca,node,4970042972,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N4999309149,102.2430114,2.2656262,UNKNOWN,349.4852042048485,0.19542183,0.6118287200755975,1.9447602488336653,,830.6138344143848,,,5.75435209274292,Malacca,node,4999309149,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N1869579109,102.2433544,6.1095082,UNKNOWN,719.7412621546038,4e-05,2.5842424935713453,3.077567769879865,,162.13273779530508,,,8.954225540161133,Kelantan,node,1869579109,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8794834933,102.2435921,2.7438965,UNKNOWN,407.4107494926775,81.292610168,2.9510429899528052,3.3301491634700864,,419.50914796278784,,,168.50787353515625,Negeri Sembilan,node,8794834933,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8794834932,102.2436672,2.7443465,UNKNOWN,372.1768876293296,85.888725281,5.15605103971453,6.493030330478019,,369.8681866341588,,,170.23321533203125,Negeri Sembilan,node,8794834932,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8794834931,102.2442412,2.7446252,UNKNOWN,393.4926729543479,93.432067871,5.957577294415528,10.083021334876905,,340.9561879866685,,,174.05174255371094,Negeri Sembilan,node,8794834931,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N4970042973,102.2453539,2.1932634,UNKNOWN,40.90397312791721,4e-05,2.9332908766474874,5.33253039511442,,194.58745951124874,,,1.3254576921463013,Malacca,node,4970042973,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11972345281,102.2462389,2.3636043,UNKNOWN,1708.2762569529616,3.391704559,1.9010819751125005,3.1871455287862327,,1209.2985110501788,,,38.6661491394043,Malacca,node,11972345281,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13679676092,102.2463287,6.0782416,UNKNOWN,900.6578899352521,0.00019,1.149833971318656,2.0580178090727728,,472.1697890566038,,,5.789081573486328,Kelantan,node,13679676092,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3902995323,102.2500109,2.3606057,UNKNOWN,1584.3760156244853,27.213624954,3.918019814969153,6.74884077052236,,1649.3087928660138,,,49.918155670166016,Malacca,node,3902995323,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13700552576,102.2501937,2.1934554,UNKNOWN,190.6484912967201,19.256782532,10.38194404904654,15.568176191782515,,279.43518867494015,,,21.561738967895508,Malacca,node,13700552576,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9099933246,102.25034,2.3298373,UNKNOWN,751.0149738034913,2.803562403,8.365100665037108,11.557503219123918,,333.1482170111139,,,15.022846221923828,Malacca,node,9099933246,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W1529662867,102.2537846,2.555214,UNKNOWN,889.5332841862501,16.82529068,7.17540572482851,12.470085377943278,,878.0973363556496,,,141.7523193359375,Negeri Sembilan,way,1529662867,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13953354888,102.2572241,2.1919846,UNKNOWN,127.96383664138266,8e-05,1.250052799791576,2.889913878678382,,139.5244117489544,,,4.2280988693237305,Malacca,node,13953354888,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13701267976,102.2577301,6.1411195,UNKNOWN,63.79896542878789,0.890725911,1.943769190895803,2.815907344750746,,1229.4167154234472,,,5.5035176277160645,Kelantan,node,13701267976,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13919815292,102.258565,2.1930121,UNKNOWN,23.526686837451276,0.226436645,1.4145290470210596,1.6545042244977148,,58.09741405192772,,,4.3219709396362305,Malacca,node,13919815292,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13659918586,102.2609997,6.0422775,UNKNOWN,125.78820772103673,3e-05,2.2608762759411283,3.025161024003221,,2662.753156032238,,,9.498586654663086,Kelantan,node,13659918586,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13116648924,102.261292,2.1888219,UNKNOWN,60.107713762832915,2e-05,0.20475579348111625,1.7993946885006313,,187.93391401632053,,,3.7372186183929443,Malacca,node,13116648924,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13977483959,102.263451,2.193727,UNKNOWN,549.2840517306229,1.095000863,0.7457180019475463,1.835439880140043,,204.13616976825182,,,5.268110752105713,Malacca,node,13977483959,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N14017332911,102.2637598,2.1982743,UNKNOWN,471.4473736945374,4.081522465,1.3881178739461013,1.8445365717015751,,96.38636995624161,,,8.176192283630371,Malacca,node,14017332911,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13057626241,102.2683489,2.1823015,UNKNOWN,124.1215951688688,0.55192554,2.029013515650617,2.8286874679830416,,264.4256366003716,,,2.666563034057617,,node,13057626241,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9038308804,102.2723576,6.1035156,UNKNOWN,294.8695254251654,0.234574452,1.0261612586300966,1.8252724653580146,,827.6830223648616,,,6.499085903167725,Kelantan,node,9038308804,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3902995322,102.275311,2.3339164,UNKNOWN,1003.5278408318796,10.1378479,10.683059058546576,11.885896897676316,,983.499957368581,,,33.42403793334961,Malacca,node,3902995322,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3902995321,102.2754446,2.3335827,UNKNOWN,1013.7697022383893,7.916725159,13.158548371358552,14.787623437273155,,1005.6690121480452,,,36.66015625,Malacca,node,3902995321,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9038308801,102.2767657,6.1926766,UNKNOWN,400.40258885217236,4.236937046,2.753664536211106,3.3292380595081466,,2851.9183646549345,,,5.725997447967529,Kelantan,node,9038308801,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W1318445327,102.2788623,5.7059408,UNKNOWN,1762.0588577606025,230.665908813,12.538985184521023,17.783430807969854,,2679.279757063949,,,564.1069946289062,Kelantan,way,1318445327,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W1318445329,102.2820996,5.7061868,UNKNOWN,1787.0074979995015,259.740142822,20.021800778131663,26.743832545677932,,2774.287574570568,,,600.6515502929688,Kelantan,way,1318445329,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W1318445322,102.2825221,5.7060594,UNKNOWN,1796.8700054872613,270.31350708,8.53828638169909,16.712977763656838,,2803.142621677149,,,611.8822631835938,Kelantan,way,1318445322,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W1318445328,102.2828225,5.70582,UNKNOWN,1821.0842126836285,241.87612915,4.109302077619856,9.79496156317447,,2839.1925957994354,,,614.57421875,Kelantan,way,1318445328,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N4951837872,102.2833679,2.2439557,UNKNOWN,1110.605964014171,140.223114014,4.072467379847173,6.978313070079975,,731.6473004664449,,,155.3156280517578,Malacca,node,4951837872,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N11142031514,102.283659,2.2442216,UNKNOWN,1115.5576444239748,127.617172241,5.374383586052928,10.974653824731726,,697.4812421003872,,,156.99026489257812,Malacca,node,11142031514,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13710652786,102.285332,6.1820255,UNKNOWN,218.1431085055885,0.00019,2.2326037297213293,2.9180048045318574,,3222.093490906738,,,3.4743854999542236,Kelantan,node,13710652786,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13682521098,102.2865142,6.0679857,UNKNOWN,785.6248684746604,2.074329853,9.198064931048014,11.95955188930575,,213.82751816370597,,,7.129545211791992,Kelantan,node,13682521098,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N6251035648,102.2898482,6.0035848,UNKNOWN,381.13241673316685,2e-05,0.6105121188436955,1.1608921319100716,,1789.9373887528732,,,10.63261604309082,Kelantan,node,6251035648,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8920295576,102.2928603,5.9637529,UNKNOWN,508.29783933797984,0.175720021,1.4679619388320355,2.8372196440340542,,6193.548792711935,,,12.310561180114746,Kelantan,node,8920295576,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9038308802,102.2941384,6.1185464,UNKNOWN,301.6253030441218,4e-05,0.8919955974676855,2.0920193785052574,,277.6787056964975,,,5.817286491394043,Kelantan,node,9038308802,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8962634816,102.2946448,6.0225351,UNKNOWN,524.7203279482844,2.054579735,3.0266289087174063,4.232548618457697,,986.9172247405672,,,10.392930030822754,Kelantan,node,8962634816,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13682521114,102.2981375,6.0739788,UNKNOWN,245.18724090471193,1.944583416,2.15196822680736,3.330526661449646,,305.6237411534353,,,9.424355506896973,Kelantan,node,13682521114,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13682149677,102.3027711,6.0858215,UNKNOWN,549.475965086093,6.490563869,8.168173468927918,8.894480102338346,,702.3964947639558,,,13.181206703186035,Kelantan,node,13682149677,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N6721910508,102.309297,2.3123864,UNKNOWN,984.1323855511076,41.141716003,3.998548315709596,11.563664999483589,,277.78791680968504,,,84.5268325805664,Malacca,node,6721910508,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N6721910509,102.3106458,2.3126984,UNKNOWN,956.4879408200353,20.895961761,10.428866681913258,12.568432708787634,,301.9070748776229,,,63.23447799682617,Malacca,node,6721910509,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8923088437,102.3141235,5.9237707,UNKNOWN,219.89795270626814,2.064116478,1.0557592028904956,1.9843805572210627,,11012.144341037043,,,11.573058128356934,Kelantan,node,8923088437,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N14089499502,102.3156935,2.3090572,UNKNOWN,402.09692324404705,28.554384232,3.629170602680945,6.604951043893403,,887.6536177235319,,,66.63343811035156,Malacca,node,14089499502,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8330712478,102.319264,3.5271977,UNKNOWN,179.99414451971586,31.285755157,3.4315743826433627,9.150170475662343,,2423.3279425724068,,,70.92552185058594,Pahang,node,8330712478,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9810551836,102.3202888,4.0414614,UNKNOWN,338.94941509211026,71.072898865,4.68736613382163,15.622788659755138,,1236.961942592469,,,127.13043975830078,Pahang,node,9810551836,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8813291617,102.3208142,6.1227382,UNKNOWN,824.2691687789359,1.24709785,0.10276533415697565,3.4192177370551926,,636.1697737234396,,,5.30565071105957,Kelantan,node,8813291617,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N5821570253,102.3224759,2.3810007,UNKNOWN,318.7924861350935,31.656455994,8.184346919703628,11.255298586833362,,2354.9761291263726,,,57.60673904418945,Malacca,node,5821570253,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N5825177638,102.3239814,2.3799909,UNKNOWN,333.13266117876964,17.378002167,3.0732122505866597,5.284109011973687,,2410.0836400337216,,,44.19015884399414,Malacca,node,5825177638,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13710662203,102.3262887,6.1751956,UNKNOWN,143.51839277791507,2.642029285,0.4373734995580766,1.2819038362029536,,2662.839881353853,,,2.7909433841705322,Kelantan,node,13710662203,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13672724268,102.3285867,6.06627,UNKNOWN,40.48754342173715,3.434886932,3.4025101357409997,5.352398968437752,,16.451154151969288,,,6.406484127044678,Kelantan,node,13672724268,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8813215619,102.3298451,6.1391384,UNKNOWN,64.06778220064855,1.065792322,1.5034792086602964,2.2193324477980707,,607.7268903192081,,,4.819957256317139,Kelantan,node,8813215619,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8812260333,102.3333008,5.9047793,UNKNOWN,663.6001163226089,78.112472534,19.067350833252345,25.99369717568836,,9349.084436522948,,,88.14202117919922,Kelantan,node,8812260333,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N6119769616,102.3372062,2.2166295,UNKNOWN,324.6916299139438,2.986425638,3.014568740574239,4.747752769898527,,2328.1888500795494,,,10.605310440063477,Malacca,node,6119769616,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8330792847,102.3392022,3.5081229,UNKNOWN,229.30691523011933,26.859458923,7.322220876058091,11.004295739800563,,1472.348746952329,,,63.599327087402344,Pahang,node,8330792847,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13684596777,102.3403971,6.1116097,UNKNOWN,330.52859019350285,2.473170042,1.0833225284845258,1.343964263681018,,214.84621654018432,,,5.946444988250732,Kelantan,node,13684596777,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9810551665,102.3468315,4.129615,UNKNOWN,472.47830287901957,2.917109013,7.901985695726665,11.421797651278911,,9602.973847214642,,,66.65423583984375,Pahang,node,9810551665,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13690665303,102.3509571,3.930209,UNKNOWN,576.7961195724346,60.389450073,7.962168922457823,12.500930691238107,,2623.8862088088013,,,171.4503173828125,Pahang,node,13690665303,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N5991228999,102.351307,2.1960143,UNKNOWN,490.4244608066271,9.564545631,9.195950268988305,12.823020628957558,,3578.369129737016,,,19.59455680847168,Malacca,node,5991228999,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13691070933,102.3513628,3.9291109,UNKNOWN,518.6233912778779,104.193466187,5.424701885675696,9.079854663962669,,2637.9497136090504,,,170.84701538085938,Pahang,node,13691070933,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3901607133,102.3685479,3.7082483,UNKNOWN,119.64775765953888,1.207495451,2.796257626272993,5.211840716190198,,15472.950583544463,,,48.97339630126953,Pahang,node,3901607133,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8948810495,102.3700985,2.326583,UNKNOWN,405.76963766346154,14.502376556,2.6758140454432358,5.4254929414936415,,200.5713481429941,,,48.91312789916992,Malacca,node,8948810495,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8948862269,102.3709863,2.3273629,UNKNOWN,279.9587565221355,10.020620346,3.9701850186628573,6.644872885976401,,294.27143255124196,,,44.26082992553711,Malacca,node,8948862269,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N9038308803,102.3738037,6.0132321,UNKNOWN,227.06701212548953,0.409826279,1.3349884495220532,2.8516970533073134,,1011.0370110857378,,,4.652894020080566,Kelantan,node,9038308803,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W968313453,102.3744967,3.4730679,UNKNOWN,583.8017906972254,39.288646698,0.6740968292605494,1.3664229576063098,,1897.8254486520377,,,75.06732177734375,Pahang,way,968313453,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W968313454,102.3746579,3.4724425,UNKNOWN,621.7119710360739,37.768608093,2.894312494343774,4.241123083982505,,1968.6350188519937,,,73.5834732055664,Pahang,way,968313454,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_W968313455,102.3748624,3.472214,UNKNOWN,651.1393698481501,36.334011078,1.6527110228301303,6.311886037063812,,2000.6009476957984,,,73.50515747070312,Pahang,way,968313455,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3901607132,102.3748882,3.6809853,UNKNOWN,1141.6466622024386,7.603351593,5.496765030999047,7.485435192667396,,14668.425831486253,,,56.527923583984375,Pahang,node,3901607132,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8971151860,102.3796462,6.0930421,UNKNOWN,722.7722282736441,0.00031,0.8114134944269596,1.3522780768023366,,3275.790917136286,,,3.6928443908691406,Kelantan,node,8971151860,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3901150079,102.3859743,4.2251523,UNKNOWN,579.7727498624974,5.926590919,5.292036905327019,7.36051386834562,,4729.711167524439,,,75.53514862060547,Pahang,node,3901150079,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8971256083,102.3862293,6.0755511,UNKNOWN,377.1149488727258,8e-05,0.5750543142151912,1.327410519586044,,2987.458251678,,,3.7091434001922607,Kelantan,node,8971256083,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3901607131,102.3893023,3.5580742,UNKNOWN,856.6552926748867,11.784392357,6.948831530637633,6.698070659879549,,7114.647301146478,,,58.69567108154297,Pahang,node,3901607131,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8946302294,102.3959403,2.316202,UNKNOWN,264.87520487390526,9.018131256,3.533455208016512,4.870204787086092,,152.49050064942796,,,37.525291442871094,Malacca,node,8946302294,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3901607088,102.3959908,3.5293904,UNKNOWN,1463.6093517724937,18.211488724,6.839136818133725,11.028957815216376,,4227.747611522604,,,65.78692626953125,Pahang,node,3901607088,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3901387616,102.3964834,4.350647,UNKNOWN,286.7444687733052,9.24772644,13.57443536042611,17.251488721009007,,7638.378097676277,,,88.95170593261719,Pahang,node,3901387616,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3901607068,102.3974706,3.5108301,UNKNOWN,127.97296776658452,20.381315231,7.777500024865073,9.808072359836924,,2456.024102846563,,,58.221214294433594,Pahang,node,3901607068,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13858903199,102.3989456,2.812027,UNKNOWN,69.6181427120285,8.783097267,7.192975937270004,9.532550240021164,,215.794923584503,,,64.81466674804688,Negeri Sembilan,node,13858903199,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N13858903200,102.403795,2.8117677,UNKNOWN,270.4328742491983,7e-05,0.20920596209225895,1.0366710191585626,,469.3486511975432,,,58.918426513671875,Negeri Sembilan,node,13858903200,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N8015247585,102.4043834,6.0241058,UNKNOWN,435.20566167033036,0.0001,1.6470617835954604,2.076652264869007,,2367.698622033097,,,4.006641387939453,Kelantan,node,8015247585,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
MY_N3902995319,102.4067116,2.1833235,UNKNOWN,1147.158539083896,1.615983009,5.362980007742777,7.3988687192125875,,2825.4513151895617,,,26.96404266357422,Malacca,node,3902995319,,OpenStreetMap contributors / ODbL,Copernicus DEM GLO-30 via Microsoft Planetary Computer,ASF Global 30m HAND v1,OpenStreetMap contributors / ODbL
