tower_id,evi_median_recent,evi_median_baseline,evi_delta_per_year,land_cover_changed,window_recent,window_baseline
MY_N10948101725,0.061174250481950604,0.05225581042078083,0.004459220030584889,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9040016331,0.20598784497359773,0.2140265163679576,-0.004019335697179938,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1388820991,0.32343024416518307,0.3248840554204029,-0.0007269056276099084,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9040431790,0.20986519607843135,0.20198409151845564,0.003940552279987852,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N8387910052,0.4335075863827617,0.4332763710857707,0.0001156076484954971,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1315843998,0.36501929158421365,0.412068095440294,-0.023524401928040173,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N8182722420,0.2026408450704226,0.29456802063185045,-0.045963587780713924,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N8387123936,0.12407857587774959,0.12945794898570903,-0.00268968655397972,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11167076406,0.5701218310136813,0.5058802405961038,0.032120795208788744,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N8381293209,0.19481971610111665,0.1635258124193673,0.015646951840874668,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N8381065572,0.2959874352645848,0.27828124309270147,0.008853096085941675,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9841737653,0.4474535165723525,0.4945826645264848,-0.023564573977066156,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9040072039,0.3928074706934234,0.40250071352770767,-0.004846621417142122,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N8377840940,0.542728124733748,0.4717145343777198,0.03550679517801408,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13722751040,0.3491464828303475,0.36711560699312806,-0.008984562081390285,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11147435458,0.2639835551227957,0.30010640786820464,-0.01806142637270447,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1387401029,0.5235650583723674,0.5247333304651343,-0.00058413604638341,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W446330609,0.4632809383365807,0.38641315046960345,0.038433893933488616,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12889290985,0.34296993872599424,0.3592218137254902,-0.008125937499747993,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12889290986,0.2544371354102023,0.27105006501950585,-0.008306464804651775,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12889290231,0.2660688645423192,0.2865997866899395,-0.010265461073810156,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1450150668,0.09713037316957962,0.25766761471563365,-0.08026862077302702,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13889784607,0.6517270738615351,0.642857361146216,0.0044348563576595,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3623334350,0.11070272162422333,0.10293713972001098,0.0038827909521061757,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3623367413,0.0871839581517001,0.0809545807897389,0.0031146886809806026,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12773184677,0.4617742862617359,0.36062495448482845,0.05057466588845372,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3573581293,0.18795180722891563,0.2239263803680982,-0.017987286569591282,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N2782631993,0.4729118595043986,0.5024311183144247,-0.01475962940501302,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13889774655,0.6417322450700949,0.825079179736093,-0.09167346733299908,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13889776578,0.25530069977727443,0.19812257423955235,0.028589062768861043,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13891743611,0.32876936951709435,0.2299065420560747,0.04943141373050983,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6745537235,0.3968034474940657,0.44865854628924673,-0.02592754939759051,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6745537234,0.4555222097393726,0.35711316205204957,0.0492045238436615,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6745537233,0.49074773694727136,0.4949638885213965,-0.002108075787062569,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6759131549,0.3236520382220962,0.29487036830978086,0.014390834956157672,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12548986934,0.2807565650595289,0.2741843625416971,0.003286101258915902,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6451638812,0.6007914734482066,0.5617036487693746,0.019543912339415992,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10802588447,0.4771038120354831,0.4171731203333912,0.029965345851045933,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10802588425,0.38281460089435815,0.35778138123154957,0.01251660983140429,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10801806749,0.43720547535342963,0.5876819892033373,-0.07523825692495381,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N5067194637,0.44353221998664116,0.41514430406718894,0.014193957959726111,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11526632808,0.4011012282930962,0.410063988578414,-0.004481380142658892,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6457937009,0.30536592080120983,0.28982847988742577,0.007768720456892031,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10746755999,0.3177982503677324,0.2855907654073679,0.01610374248018226,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10746755997,0.31154461104082354,0.3053529996685449,0.003095805686139319,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10746755998,0.21740621433288365,0.20099836550779696,0.008203924412543348,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1425495547,0.31348325298232316,0.29653752361329794,0.00847286468451261,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10780423481,0.3331133298976097,0.2898864719646416,0.02161342896648405,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N5257595022,0.03041677452756925,0.056540488739817915,-0.013061857106124333,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10771843285,0.5298499299423713,0.4748668582770391,0.027491535832666114,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11962284837,0.19780169731424913,0.21313077860031554,-0.0076645406430332075,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N10780417393,0.24570388554981804,0.19735791826309063,0.024172983643363705,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9696620835,0.36787412381745993,0.3645082063077463,0.0016829587548568281,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N5063253063,0.361208318249467,0.3556297936757802,0.002789262286843397,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6628565568,0.32296077334824635,0.294510261972301,0.014225255687972671,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N9810094393,0.2946714743589744,0.288148227372653,0.003261623493160698,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N14017237793,0.15891666987710434,0.0404639906902669,0.05922633959341872,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3765699308,0.18436893765594703,0.21192001852852616,-0.013775540436289563,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3765699325,0.17618656416381562,0.16420851451194812,0.0059890248259337475,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3765699324,0.5746479183902307,0.5215528001997173,0.02654755909525669,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3765691973,0.38423265563947506,0.3762161043262264,0.004008275656624344,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N3765686551,0.30994295773479025,0.3422131308427342,-0.016135086553971972,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12265504950,0.5106544488622722,0.4658722256531175,0.02239111160457735,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12265504949,0.2527577025215772,0.2442418769932353,0.004257912764170951,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N13104827528,0.19466855552401474,0.06917554115762725,0.06274650718319374,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12266043339,0.4933451464142482,0.4295035132422207,0.031920816586013756,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N4971032710,0.3998482358125971,0.3671472910855301,0.016350472363533486,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12270851329,0.5126907833712792,0.4794591783671347,0.01661580250207223,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11482095447,0.34534270650263627,0.35910412404436315,-0.006880708770863442,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11484371222,0.5068607068607068,0.4544357581361013,0.026212474362302757,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12124802651,0.5256933168313188,0.6195523161161989,-0.04692949964244003,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11482649670,0.25261973266517324,0.2809854576681711,-0.014182862501498944,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12419607083,0.43122306237854263,0.39778421336816266,0.016719424505189984,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12120294219,0.3983732322765505,0.4145543744889616,-0.008090571106205535,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12116945444,0.39375424304141216,0.36891433360148507,0.012419954719963544,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11730767539,0.13528447169542282,0.6087945135145048,-0.23675502090954098,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12260551262,0.38767950474450696,0.4254679845506485,-0.018894239903070764,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11463362309,0.3287929767102113,0.3888767711746366,-0.03004189723221265,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11496601911,0.33317362621162416,0.3530068368913074,-0.009916605339841622,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11496601910,0.246944795617362,0.23875461564283307,0.004095089987264461,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11727753196,0.43916595319952545,0.46566573985018583,-0.013249893325330192,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12084295135,0.3680518767821046,0.46839224548618896,-0.05017018435204218,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12407437060,0.5112229102167183,0.47061043099111194,0.020306239612803173,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11794540712,0.6038334714859379,0.5268150021736553,0.03850923465614131,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12058759613,0.4827570941608747,0.5774054281620626,-0.04732416700059397,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11496879857,0.32537774725274726,0.22692995282763276,0.04922389721255725,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12110472263,0.1713997947115749,0.18350441698837905,-0.006052311138402072,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12238462274,0.3658903645735355,0.3904427249355048,-0.012276180180984642,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12063268241,0.3420692558678034,0.3092748158351614,0.01639722001632099,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11795630828,0.32440171449911814,0.3039009835340923,0.01025036548251293,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11487000566,0.2811662670991397,0.3077899166593856,-0.013311824780122938,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12273248580,0.47414601539906076,0.4280663822163262,0.02303981659136728,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11496907513,0.4341361039081776,0.40828748206339116,0.012924310922393212,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11584058118,0.26486236409900527,0.2610386967178754,0.0019118336905649402,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12205012364,0.17158155872386427,0.15967337699086429,0.005954090866499992,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12408552579,0.3999347583446644,0.4100767022392213,-0.005070971947278458,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12177011821,0.049109372398868006,0.0378068593913884,0.005651256503739804,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12177011820,0.06758344485073085,0.047180461543821745,0.010201491653454554,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12177011819,0.046448087431693943,0.028949907886656762,0.00874908977251859,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484220,0.513128370664882,0.49492184097040826,0.009103264847236892,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_W1235093106,0.09550183363520579,0.1165364984622541,-0.010517332413524157,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12177011818,0.009643101578965117,0.009222133119486753,0.00021048422973918204,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12408785870,0.3791786585518303,0.3492379832788738,0.01497033763647826,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12121993477,0.33859649122807023,0.3015148584938916,0.01854081636708932,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12231992517,0.5304215144001525,0.49298138142103765,0.01872006648955743,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11502197115,0.07711583848886017,0.09850803366488137,-0.0106960975880106,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11774742821,0.6487713257160744,0.5709965162130087,0.03888740475153285,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11774742770,0.408194286389741,0.51665715788347,-0.05423143574686451,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12141554109,0.2965843907526508,0.29629360557669754,0.0001453925879766338,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12222591751,0.25437201907790147,0.2538442841011985,0.00026386748835147134,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11802478955,0.3612788936064075,0.3845843422114609,-0.011652724302526674,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12222591771,0.428781358244988,0.5284338303206227,-0.049826236037817384,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12284563602,0.6518887722980062,0.5678774030885596,0.042005684604723315,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11653038151,0.4735831324316593,0.4655493482309125,0.004016892100373398,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12222591752,0.15290693278899226,0.2121083827265029,-0.02960072496875532,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11465075859,0.2935660445707017,0.27403899929159986,0.009763522639550909,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12222591753,0.1648976497346475,0.18399192609269466,-0.009547138179023584,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12112838716,0.42249652667815496,0.39620367580596566,0.01314642543609465,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12243059849,0.38709981369092683,0.4024432507364407,-0.007671718522756943,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11528285260,0.317430560068623,0.2580130701428095,0.029708744962906763,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11536997187,0.2712123655866872,0.30385198181673184,-0.016319808115022316,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12105659133,0.3389387144992526,0.3294144161063742,0.004762149196439219,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12433988983,0.38504180555366796,0.47676386608942845,-0.04586103026788024,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12284680509,0.3051790978445442,0.2926643735181137,0.006257362163215263,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12284680513,0.1822368845707183,0.17472831877264022,0.0037542828990390353,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12513784874,0.19141381536475158,0.19447152822484637,-0.0015288564300473956,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11524986796,0.10043668122270742,0.10072215887495248,-0.00014273882612252792,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12103811729,0.4569478088526757,0.45741684028972485,-0.00023451571852456388,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12102882755,0.1818614306720872,0.19473637728517182,-0.0064374733065423045,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12001114536,0.39981216966437116,0.38245308417135165,0.008679542746509755,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12001114555,0.22935975739973521,0.22375536080551933,0.002802198297107941,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12273280525,0.29101966662692114,0.2114624901770729,0.039778588224924125,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12090303865,0.23716597211063134,0.22683733890630442,0.00516431660216346,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484221,0.0716519245628276,0.10238258354266573,-0.015365329489919068,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12275922702,0.4072470102109738,0.3266548730818283,0.04029606856457277,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11494365614,0.5061025286651777,0.44526553106212424,0.030418498801526722,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11530928262,0.25317326052158245,0.274980165599642,-0.010903452539029773,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11513739731,0.21538548456320927,0.3032820938928126,-0.04394830466480165,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11536997297,0.37198258804907003,0.4335478985232867,-0.030782655237108325,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12146143720,0.3407769941573092,0.27702335687126567,0.031876818643021776,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11747587796,0.40080054882957006,0.4117444907427295,-0.005471970956579725,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11478359637,0.3851631805973794,0.4058588790132416,-0.010347849207931081,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11500414303,0.37536718422156945,0.37308199967002137,0.0011425922757740403,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11806114326,0.2875488898568981,0.3082878803341843,-0.010369495238643112,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11770524376,0.14151740586160078,0.16021063905747948,-0.009346616597939353,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12117702098,0.3287539744435779,0.3145539906103287,0.0070999919166246095,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12097503031,0.4047079337620389,0.2885191328587555,0.05809440045164169,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11755867459,0.49431810759960526,0.4561964897524837,0.019060808923560768,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12106117448,0.3622535211267605,0.4097400670781619,-0.023743272975700697,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12312150904,0.2065081847044723,0.31287897162260503,-0.053185393459066366,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12304257938,0.5627704941918623,0.5465912385494667,0.00808962782119782,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11475792788,0.1873276258274847,0.2506712250076809,-0.03167179959009811,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12309364294,0.4759324314223783,0.49664292722109815,-0.010355247899359932,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12040151716,0.3563042261550804,0.4731119050101543,-0.05840383942753696,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11479281286,0.1569581306390586,0.09767331056936397,0.02964241003484732,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12309364295,0.40832276267148393,0.4483259432962072,-0.020001590312361622,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12309364296,0.5235405952538819,0.5774998695992514,-0.026979637172684756,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11815789148,0.3876879699248121,0.4508963663239476,-0.03160419819956775,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12309364297,0.5211871970783939,0.5770361426600519,-0.02792447279082899,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12135759497,0.524969119463561,0.48212801330008315,0.021420553081738902,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11808712034,0.6011152237658028,0.5823537450789805,0.00938073934341116,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12160448277,0.17079946496553144,0.19499390644042378,-0.012097220737446165,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12411576424,0.38867359858803663,0.45667357433417766,-0.033999987873070514,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12093626517,0.2196893282227154,0.22353811781654231,-0.0019243947969134617,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12250265699,0.4982067684595687,0.50404826162883,-0.0029207465846306513,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11479281285,0.23029137893269758,0.13683843083441755,0.046726474049140015,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12316486573,0.35230015618344446,0.3787164767372119,-0.013208160276883735,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11610007739,0.2020540767134772,0.2342408253941129,-0.01609337434031785,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12240441026,0.3368038830634703,0.14483367677362374,0.09598510314492328,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11556619144,0.40542691449111473,0.36846052878304897,0.01848319285403288,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12420165772,0.17665079162258945,0.47105911330049266,-0.1472041608389516,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11584348427,0.015719061527672593,0.020107238605898168,-0.0021940885391127877,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11990327538,0.49769047256484444,0.43222864936118544,0.032730911601829504,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11470209272,0.30511811023622043,0.38822294676282487,-0.04155241826330222,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12050962639,0.4045186919202668,0.4347666028567221,-0.015123955468227646,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12035797862,0.24969917229260138,0.281433694273163,-0.01586726099028081,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12145362317,0.20435087891991666,0.29146490278594567,-0.043557011933014506,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12118515279,0.3605559745558087,0.3198924345183319,0.0203317700187384,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12227780480,0.17551576930915103,0.17487153986408088,0.0003221147225350718,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12035797853,0.37607338304877874,0.4203821344797328,-0.022154375715477043,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N6354464187,0.3687794449503148,0.40396305834214363,-0.017591806695914425,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12035797852,0.38054934714040384,0.41256629988318194,-0.016008476371389052,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12035797854,0.35485506629231134,0.3367658756430828,0.009044595324614269,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11581896101,0.30889020303567905,0.2677922912504346,0.020548955892622234,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12035797857,0.1482811867835469,0.13646823058814117,0.005906478097702866,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12035797856,0.10896401101509827,0.11719939837852597,-0.004117693681713851,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12035797855,0.5793184488836663,0.6244751512518245,-0.022578351184079082,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12128924931,0.37499698137488824,0.35989926070355027,0.007548860335668983,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11472433066,0.590128755364807,0.5422191005490546,0.02395482740787619,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11608082001,0.28879508505036156,0.24588086185044356,0.021457111599959,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11476096501,0.27815522340340504,0.2927045851120409,-0.0072746808543179275,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562128,0.34310861860809283,0.40794125645906987,-0.03241631892548852,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562129,0.33687482151583703,0.38403645091737526,-0.023580814700769115,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562130,0.39540403495522713,0.4041050782965022,-0.004350521670637542,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562131,0.4638808873592459,0.45325884657711946,0.005311020391063209,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562132,0.3531983848496363,0.35018923875297525,0.0015045730483305153,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562133,0.2331164538464215,0.16592191406979323,0.03359726988831413,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562141,0.4080080080080079,0.39916592195412576,0.004421043026941074,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11659562142,0.5514089870525514,0.5601108673056935,-0.004350940126571057,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484227,0.25587081029876074,0.2935856195981762,-0.018857404649707726,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12138116212,0.536330085136042,0.46667739136802067,0.03482634688401065,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11493783227,0.5411471321695761,0.49980299454306126,0.02067206881325742,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484226,0.4671002448914047,0.43503778152740064,0.016031231682002045,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12109825595,0.29597637221383544,0.27899301558062783,0.008491678316603801,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12334436706,0.21981044258271987,0.21358539751748074,0.003112522532619566,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11875484222,0.6183330320014464,0.41035243610849825,0.10399029794647408,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12270341400,0.4356136959676804,0.464248395282878,-0.014317349657598788,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12132195205,0.26695526695526695,0.2694243950270952,-0.0012345640359141263,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12278677313,0.3673535440716366,0.4472146630382584,-0.039930559483310896,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N11991939583,0.32293409833452863,0.6000148060408647,-0.138540353853168,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12258694524,0.4469379992392544,0.46637436283685185,-0.009718181798798714,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12227903176,0.6274406803532957,0.6084384858044164,0.009501097274439652,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
MY_N12258461026,0.5778547887569278,0.5787550513338786,-0.0004501312884754305,,2025-09-12/2026-09-12,2023-09-13/2024-09-12
